text,label
对于 明星 ， 大家 喜欢 的 原因 无非 两种 才华 和 美貌 ， 所谓 才华 一定 要 靠 好 的 作品 来 支撑 ， 大家 的 爱恨 很 简单 ， 有 好 的 作品 就 爱 ， 渣 作品 后 骂 一下 。 但是 对 没有 好 作品 的 ， 我 觉得 粉丝 的 心态 就 像 养 一条 自己 喜欢 的 小狗 一样 ， 他 跳 一下 你 就 觉得 开心 ， 你 愿意 为 他 花钱买 狗 粮 。   ​,0
不 在 网上 花痴 的 时间 就 在生活中 吃瓜 ， 我们 前 单位 的 瓜料 还是 那么 猛 ， 哈哈哈 哈哈哈 哈哈哈 哈哈哈 。 为了 愉快 跟 同事 吃瓜 ， 这个 大号 就 变成 小福 专用 小号 吧 ， 我 搬 同事 朋友 去 小号 了 ， 小福 的 迷姐 迷妹 开心 点 开心 点 ， 送 你们 小发发 [ 鲜花 ] [ 鲜花 ] [ 鲜花 ]   ​,1
我 是 不 觉得 先 知道 结局 再 去 补剧 还有 什么 有趣 的 啦 ， 这种 感觉 就 像 交 了 个 女朋友 ， 她 告诉 我 “ 我 最后 要 和 别人 结婚 ， 但是 希望 我 和 你 玩 得 开心 ” 一样 [ 二哈 ] [ 二哈 ] [ 二哈 ]   ​,1
日子 开始 过 我 没 你 照样 过 不会 很 难受 我会 默默 的 接受 反正 在 一起 时 你 我 都 有 开心 过     就 足够 { % 算 什么 男人 % }   ​,1
没什么 特别 的 心愿 ， 多 看看 他 就 好 了 ， 听 他 说 说 情话 ， 唱 唱歌 足以 。 这次 应该 是 出国前 最后 一面 ， 五月 底 就 离开 我 亲爱 的 大 北京 了 [ 泪 ] 。 还是 希望 5 月 北京 有 很多 活动 ， 哈哈 。 峰哥 ， 提前 祝 你 生日快乐 ， 一定 要 开心 ， 照顾 好 自己 [ 心 ] { %# 祝 李易峰 0504 生日快乐 #% } { %# 李易峰 #% }   ​,1
我活 的 也 不 容易   沒 必要 讨 你 开心   ​,1
在 cherie 那买 到 了 绝版 的 suqqu 优藤色 和 新版 的 coverage 散粉 哈哈哈 哈哈哈 哈哈哈 我 太 开心 了 这样 suqqu 改版 后 的 所有 限定 盘 我 都 买 到 了 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈   ​,1
{ % Nothing ' s   Gonna   Change   My   Love   For   You% }   看不懂 书 的 时候 总能 听到 开心 到 起飞 的 歌 [ 哆 啦 A 梦 吃惊 ] [ 哆 啦 A 梦 美味 ]   ​,1
"{ %# 金钟国 0425 生日快乐 #% }   你 是 运动 能力 者 , 也 是 感性 歌手 , 是 综艺节目 中 的 老虎 国儿 , 也 是 生活 中 的 暖心 欧巴 ~ 祝 你 生日快乐 ! 要 一直 健康 开心 ! 早日 找到 那个 她 ~ [ 心 ]   { % 星闻 大放送 的 秒 拍 视频 % }   ​",1
{ %# 冒险王 卫斯理 #% } { %# 冒险王 卫斯理 #% }   冒险王 卫斯理 之 蓝血人   罗 约翰 第五集 截图 [ 阴险 ] [ 阴险 ] [ 阴险 ] [ 阴险 ] 吻 得 很 开心 呀 [ 污 ] [ 污 ] [ 污 ]   ​,1
前两天 看 UT 出 了 各种 日漫 美漫 的 衣服   给 我 激动 的   今天 有空 兴冲冲 地去 买   我 就 想 问 为啥 女生 的 衣服 没有 男生 衣服 样式 多   哼   不过 还是 买 了 星战 的 哈哈   如果 有 柯南 的话 对于 我 这种 死忠 粉 来说 会 把 柯南 一系列 都 买 掉   想想 就 开心 嘿嘿嘿   ​,1
{ %# 黄明昊 #% } { %# 乐华七子 杭州 #% }   你 如 你 欣赏 的 事物 一般 ， 纯粹 干净 。 你 每天 开心 是 给 nana 们 最好 的 礼物 [ 太阳   { % 太原 · 大同 % }   ​,1
现在 看 脆皮 鸭 越来越 偏向 不用 动脑子 的 日常 文 最好 是 一个 晚上 就 能 爽 完 的 那种 前段时间 看 了 天宝 伏妖 录 虽然 炒鸡 好看 但是 毕竟 正剧 向 大长篇 断断续续 看 了 几个 星期 还是 太累 了 最后 看 完 竟然 有松 了 一口气 的 感觉 像 迪奥 先生 awm 这种 随便 看看 bug 也 不用 太 深究 开心 就行 的 看起来 就 轻松 太多 了   ​,1
想 定格 在 这个 瞬间 我 只 想 和 你 待 在 一块 干 啥事 无关紧要 是 要是 你 ， 只想 和 你 。 你 或许 知道 或许 不 知道 你 对 我 来说 比 什么 都 重要 我 可以 什么 都 没有 但 不能 没有 你 。 和 你 在 一起 的 时间 总是 很 短暂 但 我 却 无比 珍惜 和 你 在 一起 我 很 开心 开心 的 像 个 孩纸 一样 。 很 想 很 想 一直 陪 着 你 陪 你 哭 陪 你 笑 陪你玩 陪 你 闹 我 很 憧憬 ， 也 很 期待 。 最后 ， 媳妇 ， 你 知道 吗 我 很 爱 你 [ 玫瑰 ] [ 玫瑰 ] [ 玫瑰 ] { %# 我 是 一个 萌萌 兔 #% } { %# 遇见 春光 #% } { %# 街头 漫拍 #% }   { % 兰州 % },1
皮 一下 真是 开心 多 了 [ 摊手 ] [ 笑 cry ]   { %# 谜 之 微笑 #% }   { %# 微博 搞笑 排行榜 #% }   { %# 搞笑 幽默 #% }   { % 瞬间 就 懵 逼 了 的 秒 拍 视频 % }   ​,1
吃 的 开心 [ 允悲 ] [ 允悲 ] [ 允悲 ] 3.0   ​,1
我 看到 了 你们 把 我 删掉 了 ， 伤心 也 轻松 。 跟 你们 在 一起 玩耍 的 日子 无比 开心 ， 遗憾 的 是 我 一直 没试 过 那个 心心念念 的 卡丁车 。 有个 桌游 叫 什么 ， 冒险家 ？ 我 与 你们 背道而驰 ， 感情 的 事 是 我 自己 的 较量 。 祝 他 好 ， 你们 都 好 。 不会 再见 了 ， 我 曾 好 舍不得 的 你们 。   { % 晋城 % }   ​,0
最累 的 一次 伴娘 ， 但是 累 的 很 开心 ， 只是 竟然 都 没有 时间 拍些 高质量 照片 [ 哈哈 ] ， 没有 照片 [ 吃惊 ] [ 哈哈 ] 千言万语 ， 凝聚 成 一句 话 ： 祝福 姐姐 姐夫 幸福 到 永久 [ 喜 ] [ 喜 ]   ​,1
看 大学 某 舍友 的 朋友圈 ， 才 意识 到 曾经 有过 那么 开心 、 一起 无赖 ớ   ₃ ờ 的 日子 。 曾几何时 ， 满心欢喜 ， 如今 却 只 剩 内心 的 挣扎 与 愤懑 ， 下 不了 的 决心 与 解 不了 的 心结 ， 罢了 罢了 ， 最怕 的 莫过于 无所谓 了 。 。 。   ​,0
{ %# 许魏洲 能量 月 #% } 羡慕 在 西安 的 白粥 们 啊 ， 你们 加油 拍照片 ， 录 视频 ， 我们 都 等 着 看     洲洲 ， 在 西安 工作 开心玩 的 开心   { % 石家庄 % }   ​,1
瘦 了 就 开心   ​,1
第一次 觉得 毕业 离 自己 这么 近 ， 大学 里 社交圈 很小 ， 一起 嗨 过 的 人 都 要 溜 了 ， 很 开心 有 一个 两个 気 が 合 う 的 前辈 ， 还有 一起 喜欢 小 偶像 的 前辈 有 一起 去 看 live 的 回忆 。 自作多情 般的 有点 他妈 难过   ​,0
我 不 等 你 了 ， 我 放弃 你 了 ， 彻底 放弃 了 ， 我要 做 回 我 自己 了 ， 那个 开心 的 随时随地 能 嗨 起来 的 我 了 ， 不要 祝你幸福 ， 因为 你 没 资格   { % 重庆 · 钟多镇 % }   ​,0
开心 哦 ⊙ ∀ ⊙ ！ 有 了 双眼皮 之后 敢素 颜自 拍 了 ！   ​,1
不管 做 什么 只要 易峰 开心 就 好   让 我们 宠 你 就 很   ​,1
"{ %# 全职 高手 舞台剧 #% }   { %# 刘一阳 #% }   好 吧 南京 回来 那么 多天 行李 也 没理 ， 没有 返图 是 我 的 锅 我 的 锅 ！ （ 默念 三遍 ） 舞台剧 依旧 很 精彩 ， 发现 了 很多 微调 的 细节 。 看到 大家 慢慢 在 进步 很 开心 ， 能 再见面 更 开心 啊 [ 偷笑   没有 返图 是 我 的 锅 ， 现在 想起 我来 了 吗 ？ 衣服 很 合适 哟 [ 爱 你 ] 北京 大 千秋 见 咯 ～ ♪ ‎ (   ᷇ ࿀   ᷆   و ( و   """,1
{ %# 彭于 晏   打假 小王 几 #% }   虽然 是 假 的 签名 照 但 得到 爱豆 的 回复 是不是 更 值得 开心 呢 ？ 感受 一波 彭于 晏 的 签名 照 ， 这 里面 还有 假 的 吗 ？   ​,1
心情 不好 的 时候 我 以为 伤 的 是 心   没想到 伤 的 最深 的 是 钱包 阿   哈哈哈哈 哈哈哈哈   不过 拆开 快递   拿到 自己 喜欢 的 东西 的 时候   真的 是 超级 治愈 了   哈哈哈哈 哈哈哈 哈哈哈   最近 收 的 几本书 到 了   特别 是 那本 画集   真的 等 了 好久   开心 心 [ 偷乐 ]   ​,1
买 了 童年 游戏机 可以 说 是 非常 开心 了 [ 兔子 ]   ​,1
这 几年 在 外面 各种 途径 加 了 一堆 乱七八糟 的 人 只是 当时 聊 的 开心 就加 了 微信 ， 过后 就 成 了 列表 里 的 尸体 。 想 删掉 ， 又 不好意思 单方面 删除 别人 … … 极其 希望 看到 别人 把 我 删 了 … 也 并 不 喜欢 被 人 窥探 到 自己 的 生活 … … 真是 尴尬   ​,1
{ %# 猫 不 在 #% } 巨想 敲西 自己 的 十分钟 。 去 给 报名表 要 导师 的 签名 ， 一 进门 就 来 了 句 “ 张老师 好 ～ 哦 不 ， 房 老师 好 ! ” [ 二哈 ] [ 二哈 ] 出楼 碰见 班长 ， 他 问 怎么 那么 快 ? 开心 地说 跑过来 的 。 道别 后 走 了 两步 ， 哭 了 ， 明明 报名表 就是 要 交给 班长 的 ， 还 在 手里 拿 着 呢 。 [ 允悲 ] [ 允悲 ]   ​,0
其实 我 … … 一直 不太 知道 怎么 面对 别人 的 好意 ， 包括 和 姬友 面姬 的 时候 明明 心里 开心 到 爆 ！ 但是 却 因为 不知所措 所以 面 无表情 … … 一 紧张 就 面瘫 ， 感觉 反而 会 给 大家 添麻烦 。 [ 可怜 ] 民 那 我 真的 超 开心 超爱 你们 的 ！   ​,1
乐华七子   杭州 { %# 朱正廷 #% }   [ 心 ] { %# 朱正廷 能量 月 #% }   我 最 爱 的 正正 去 杭州 了 ， 我 为啥 还 没 去 [ 泪 ] [ 泪 ] [ 泪 ] 只能 看看 屏幕 了 ， 下午 3 点 直播 ， 超 开心 现在 是 朱 撩 撩     I     lik     ​ ​ ​,1
大家 看 视频 吧 ， 应该 挺 清楚 的 ， 希望 大家 玩 的 开心 ！ [ 憧憬 ] [ 憧憬 ]   { % Queena _ FJ 的 秒 拍 视频 % }   ​,1
{ %# 乐华七子   杭州 #% } [ 心 ] { %# 丁泽仁 #% }   活泼可爱 的 泽仁 ， 今日 双份 开心 [ 太 开心 ] 我 相信 一定 会见 的 呢 [ 太 开心 ]   ​,1
生日快乐 ， 又 老 一岁   私自 认为 跟 土木 最帅 的 三位 吃饭 了 [ 偷笑 ] [ 偷笑 ] [ 偷笑 ] 这次 没有 喝酒 是因为 下午 要 上课 啦 能 经常 聚在一起 真的 是 开心 的 一批   ​ ​ ​,1
{ %# 无 水印 男头 #% }   人生 很 短   已经 不想 再 用来 忍 你   老子 开心 最 重要   ​ ​ ​ ​,1
{ %# 真爱 的 谎言 之 破冰 者 #% }   [ 爱 你 ] 每天 追剧 这 是 最 开心 的 事 社会 我远哥 ， 帅爆 了 [ 憧憬 ] [ 憧憬 ] [ 太 开心 ] [ 太 开心 ] [ 色 ] [ 色 ] [ 舔 屏 ] [ 舔 屏 ] [ 心 ] [ 心 ]   { % 南阳 · 汉冶 街区 % }   ​,1
我 不想 你 逼 着 自己 做 不 喜欢 的 事情 别人 的 目光 不 重要 你 只管 按 自己 的 喜好 决定 自己 的 人生 我 不想 你 在 想 哭 的 时候 咬牙 忍着 如果 哭 出来 好受 一点   何必 做 一个 逞强 的 人 我 希望 你 能 过 得 简单 从容 累 的 时候 就 停下来 休息 不 开心 的 时候 能 得到 最 欣慰 的 拥抱 想 诉说 的 时候 能 有 最 安静 的 倾听 希望 你 是 坚强 的 也 是 开朗 的 希望 你 是 恒久 忍耐 的 也 是 通透 豁然 的 希望 你 能 过 上 自己 满意 的 无需 被 人 认可 的 理想 生活   { % 潍坊 · 5cm   hair   salon% },1
今天 又 是 一人车 ！ 开心 ！ 中午 吃 了 冰粉 美滋滋 ！ 赞美 厨师 ！   ​,1
昨天 爸比 生日 ， 妈妈 发 朋友圈 的 一段话 … … 很 有 感触 ， 平平淡淡 中 包含 最 浓情 的 爱 [ 心 ] { %# 李易峰 #% }   的 生日 【 许愿池 】 … … 你 的 生日 ， 你 开心 就 好 ， 有 什么 心愿 ， 我们 来 完成 。 生日会 不 求 惊喜 隆重 ， 我们 的 时间 温馨 即可 。 唱 唱歌 ， 聊聊天 ， 斗斗嘴 ， 切 蛋糕 吹 蜡烛 … … 正如 你 说 ， 我 看看 你 ， 你 看看 我 … … 你们 都 有没有 笑 啊 …     { %# 祝 李易峰 0504 生日快乐 #% } { %# 李易峰 生日 嘉年华 #% },1
七零八落 ， 难舍 难 删 ， 朋友 开心 ， 我 更 快乐 。 （ 希望 朋友 多 包涵 。 到此结束 ） [ 鲜花 ] [ 鲜花 ] [ 鲜花 ] [ 哈哈 ] [ 哈哈 ] [ 哈哈 ] [ 鲜花 ] [ 鲜花 ] [ 鲜花 ]   { % 宣城 · 柏庄 % }   ​,1
我们 饼 生日 粗卡哟 [ 爱 你 ] [ 爱 你 ] 恭喜 你 又 成长 一岁 啦   🎉 🎉 要 天天开心   一切顺利 哦   希望 你 所 想 都 能 成真   希望 我们 能 一直 爱 啵 护 啵   [ 酷 ] [ 酷 ] 撒浪嘿   ​,1
受二货 指点 今天 翻出 张嘉译 的 我 的 体育老师 来看 ， 剧情 都 差不多 ， 小 年轻 的 谈恋爱 ， 中年人 遭遇 婚姻 危机 ， 面对 孩子 、 老人 和 虎视眈眈 多年 的 老铁 ， 戏如 人生 人生 亦 如戏 ， 道 尽 了 中年人 的 无助 、 苦楚 和 豁达 。 初看 张嘉译 是 公安局长 ， 他 的 演技 给 人 看起来 就是 本色 出演 ， 不 知道 究竟 是 演技 还是 本色 。 每次 看 电视剧 ， 都 觉得 配角 发挥 的 更好 ， 活灵活现,1
老王 说 ： 这次 见面 后 ， 我 感觉 你 更 爱 我 更 体贴 更好 了 。   嗯   老王 也 越来越 温柔 。 ❤ ️ 🧡 💛 一波 旧图 💚 💙 💜   { % 烟台 · 滨海 路 % }   ​,1
啊 哈哈哈哈 ， 这 过程 我 笑 到 抽筋 ， 想想 就 好笑 ， 不过 你 放心 这 也 是 最后 一次 ， 不 做 放羊 的 孩子 。 [ 哈哈 ]   ​,1
对 啊 ， 他 才 是 直面 工作 环境 的 人 ， 各种 情况 都 要 考虑 ， 每 一个 项目 都 是 思考 过 的 。 粉丝 就 放 安心 ， 反正 我 什么 都 不如 他 ， 就 压根 不用 帮 他 考虑 什么 。,1
🌌 小星星 - 杨千嬅 [ 音乐 ]   “ 我 开过 的 心 不算 少   今天 起 睡 得够 最 重要 以后 幸福 亦 未必 敢 笑 谁 也好   即使 爱侣 都 没有 必要 待 我 好 ”   ​,1
【 四肢 残疾 老人 跪行 照料 百岁 母亲 ： 是 你 生 我养 我 ， 跪行 也 要 照顾 】 因年 幼时 患病 ， 她 不幸 失去 双手 和 双脚 ， 从此 跪 着 走路 几十年 ， 磨烂 鞋底 200 多双 。 如今 ， 75 岁 的 她 不但 自食其力 养家糊口 ， 还 承担 了 照料 105 岁 老母 的 重任 。 这 几天 ， 四川 峨眉山市 桂花 桥镇 蔡村 的 蔡冬凤 老人 走红 网络 ， 被 网友 盛赞 “ 了不起 ！ ” 面对 网友 的 称赞 ， 蔡冬凤 老人 却 不好意思 地笑 了 ， “ 她 是 我 妈 ， 是 她 生 我养 我 的 嘛 ！ ”,1
我 为 啥子 要 在 急需 敲 论文 的 这个 时刻 把 我 的 左手 食指 搞 成 这个 样子 [ 允悲 ] 想像 一下 如下 的 画面 : 翘着 兰花指 ， 怼 着 屏幕 ， 写 完 一个点 就要 卡壳 半天 ， 就让 我暴 哭个 十分钟 吧 [ 喵 喵 ]   ​,1
今天 的 自己 莫名其妙 没 睡饱 ！ 咖啡 糖 也 加多 了 ！ 心情 很 sad ！ 吃药 也 不 积极 了 … 姥爷 看 我 不 开心   偷偷 的 抽 了 三颗 烟 … ( ಥ ﹏ ಥ ) 感觉 很 内疚 … 我 以后 一定 要 天天开心   让 姥爷 也 开心 w   ​,0
对不起 ， 我 想要 陈立农 这样 一个 儿子 [ 允悲 ] [ 允悲 ] [ 允悲 ] [ 跪 了 ] [ 跪 了 ] [ 跪 了 ] 甜系 可爱 男孩 但是 声音 超 man 唱歌 好听 性格 超 可爱 腿 又 巨长 ， 真的 戳 中 我 每 一个点 [ 憧憬 ] [ 憧憬 ] [ 憧憬 ] 来 的 比较 晚 ， 但是 ， 追星 女孩 回来 了 [ ok ] [ ok ] [ ok ]   ​,1
健身房 趣事 记得 有 一次 下 暴雨 ， 雨停 了 之后 路 面积 水都 没过 小腿 了 。 一妹 纸 抱怨 道 ： 你们 这 就 没有 那种 给点钱 就 可以 把 人 背 回家 那种 人 ！ 哥 当时 就 不乐意 了 ！ 谁 说 没有 啊 ？ 这 不是 现成 的 吗 ？ 我 啊 ！ 这活 好 啊 ！ [ 允悲 ] 说 吧 ： 是 背 回 我家 ， 还是 背回 你家 ？ 我家 的话 ， 就 不用 给钱 了 ， 你家 的话 你 就 看着 给 吧 ！ 当时 那妹 纸 无辜 又 惊讶 的 表情 ， 哥们 至今 都 没 忘 ！ [ 笑 cry ],1
辰 亦 儒 疑似 结婚 ， 一转眼 都 这么 多年 过去 了 ， 我 长大 了 ， 曾经 的 大 男孩 要 成家 了 ， 一起 成长 的 感觉 真 好 { %# 从此 只 对 你 着迷 #% }   ​,1
白熊 与 它 的 人类 爸爸 ， 给 我 一个 吻 可以 不 可以   { % 动物 千万 问 的 秒 拍 视频 % }   ​,1
{ %# 淑女 的 品格 #% }   【 第 13 章 — 刘老怪 的 儿子 】 出场 人物 : 刘奕君 、 欧豪 我 一直 觉得 刘老师 挺帅 的 ， 不 知道 他 儿子 长 什么样 。 【 ps : 真的 超级 喜欢 刘奕君 老师 啊 】   ​,1
再 争取 到 我 老公 的 赞同 与 支持 ， 我 与 2018 年 4 月 25 日 ， 粉 蔡 徐坤 小朋友 啦 ， 谢谢 老公 支持 ， 哈哈哈 ， 巨 开心 ， 第一次 准备 追星 不 知道 是 怎么办 的 哎 ， 请问 其他 可爱 的 ikun 们 ， 是 来 了 直接 排队 见面 的 嘛 [ doge ]   ​,1
我 这 条超 合格 的 白发 怕 是 想 王嘉尔想 出来 的 [ doge ] [ doge ]   ​,1
庆祝 下 我 百年 不换 的 网名 ， 换 了 ！ 哈哈哈 [ 允悲   ​,1
{ %# 朝阳 爆料 #% } 特逗   早上 上班   看到 一个 美团 外卖 骑手 骑车 送餐   路口 拐弯   一个 行人 往后 稍   外卖 箱子 不 知道 什么 东西 勾到 行人 裤子 上   从后 屁蛋儿 一直 到 前面 大腿   全 撕开 了 [ 笑 cry ] [ 笑 cry ] [ 笑 cry ] 幸好 行人 里面 还 穿 了 一条 秋裤 [ 笑 cry ] [ 笑 cry ] 不然 该漏 不该 漏 的 就 都 漏出来 了 [ 笑 cry ] 然后 我 就 过去 了   现在 一想 还 想 笑 [ 笑 cry ]   ​,1
杀 了 自己 今生 最爱 的 女人 ， 我 想 那一刻 ， 他 的 心 也 已经 死 了 。 这里 为 张一山 演技 打 call   { % 热门 最全 排行榜 的 秒 拍 视频 % }   ​,1
长大 让 我 明白 了 许多 道理 比如 谁 没有 了 谁 其实 都 不会 怎么样   { % 成都 · 四川 建筑 职业 技术 学院 青白江 校区 % }   ​,1
先 别急 着 爱 我 ， 如果 你 愿意 ， 先 来 尝尝 我 的 怪 脾气 、 占有欲 、 自私 、 任性   ​,0
第一名 [ 馋嘴 ] [ 馋嘴 ] 旅行包   奏 是 有点 丑 [ 污 ] [ 污 ] 谁 要 跟 我 去 旅行 我 有 俩 哦 ～ 相约 七月 [ 微风 ] [ 微风 ]   ​,1
{ %# 赵丽颖 #% } { %# 赵丽颖 #% }   我特 么 要 气炸 了 ， 团队 的 人 都 是 吃白饭 的 吗 ？ 微博上 那么 多 黑子 ， 黑 话题 也 慢慢 壮大 了 ， 都 有 1 万多 的 关注 了 ！ 黑子 到处 造谣生事 ， 败坏 赵丽颖路 人缘 这 也 能 忍 ？ 发个 声明 也 不会 ， 发 律师 信 也 不会 ， 封黑 话题 也 不会 ， 连个 热 搜 也 被 人 秒 撤 ， 完 了 轻猫 淡写 一句 清者自清 就 完事 了 ？ 不要 用 佛系来 掩饰 不 作为 和 懒惰 ， 你们 对得起 时时刻刻 念 着 你们 的 颖 宝 吗 ？ 妈 的 ， 一群 废物 。,0
“ 好怕 的 。 ” 她 说 ， “ 近来 有时 觉得 自己 好像 成 了 没壳 的 蜗牛 。 ” “ 我 也 怕 。 ” 我 说 ， “ 有时 觉得 自己 好像 成 了 没 蹼 的 青蛙 。 ” … … … 但 那时 我 还 不 懂 ， 不 懂 自己 可能 迟早 要 伤害 一个 人 ， 给 她 以 无法 愈合 的 重创 。 在 某种 情况 下 ， 一个 人 的 存在 本身 就要 伤害 另 一个 人 。   ​,0
